checkedAt,coin,premium,korbitPrice,foreignPrice,usdKrwRate
2026-09-10T00:40:07.086Z,DOGE,1.8633,117,0.08578,1339.004703
2026-09-10T00:40:07.086Z,DOT,1.7243,1525,1.1196,1339.004703
2026-09-10T00:40:07.086Z,DYDX,-3.719,149.2,0.11573,1339.004703
2026-09-10T00:40:07.086Z,ETH,1.4421,3348000,2464.82,1339.004703
2026-09-10T00:40:07.086Z,GMX,3.3609,10160,7.341,1339.004703
2026-09-10T00:40:07.086Z,GRT,9.0734,26.99,0.01848,1339.004703
2026-09-10T00:40:07.086Z,HBAR,1.6884,104,0.07638,1339.004703
2026-09-10T00:40:07.086Z,HYPE,9.6829,122000,83.069,1339.004703
2026-09-10T00:40:07.086Z,ICP,1.1834,3757,2.773,1339.004703
2026-09-10T00:40:07.086Z,IMX,5.8699,179.1,0.12634,1339.004703
2026-09-10T00:40:07.086Z,INJ,7.9566,8760,6.06,1339.004703
2026-09-10T00:40:07.086Z,LDO,-19.6718,399.8,0.3717,1339.004703
2026-09-10T00:40:07.086Z,LINK,1.8511,16000,11.732,1339.004703
2026-09-10T00:40:07.086Z,NEAR,1.1172,3347,2.472,1339.004703
2026-09-10T00:40:07.086Z,POL,-1.167,129.4,0.09778,1339.004703
2026-09-10T00:40:07.086Z,SHIB,1.5016,0.0071,5.224e-06,1339.004703
2026-09-10T00:40:07.086Z,SOL,1.5946,137600,101.15,1339.004703
2026-09-10T00:40:07.086Z,SUI,1.5157,1040,0.7651,1339.004703
2026-09-10T00:40:07.086Z,SUSHI,0.5849,295.9,0.2197,1339.004703
2026-09-10T00:40:07.086Z,TRX,1.3919,460.2,0.33897,1339.004703
2026-09-10T00:40:07.086Z,UNI,0.5667,8260,6.134,1339.004703
2026-09-10T00:40:07.086Z,XLM,2.0226,245.8,0.17993,1339.004703
2026-09-10T00:40:07.086Z,XRP,1.4218,1887,1.3895,1339.004703
2026-09-10T00:40:07.086Z,XTZ,-3.3066,348.8,0.2694,1339.004703
2026-09-10T00:45:07.131Z,AAVE,1.503,168600,124.05,1339.004703
2026-09-10T00:45:07.131Z,ADA,2.0812,288,0.2107,1339.004703
2026-09-10T00:45:07.131Z,ARB,2.9181,204.3,0.14825,1339.004703
2026-09-10T00:45:07.131Z,AVAX,1.2397,10510,7.753,1339.004703
2026-09-10T00:45:07.131Z,BCH,3.8565,347800,250.1,1339.004703
2026-09-10T00:45:07.131Z,BNB,1.6889,982000,721.2,1339.004703
2026-09-10T00:45:07.131Z,BTC,1.4266,106112000,78132.3,1339.004703
2026-09-10T00:45:07.131Z,DOGE,1.4032,116.2,0.08558,1339.004703
2026-09-10T00:45:07.131Z,DOT,1.6064,1525,1.1209,1339.004703
2026-09-10T00:45:07.131Z,DYDX,-3.4353,149.2,0.11539,1339.004703
2026-09-10T00:45:07.131Z,ETH,1.4314,3345000,2462.87,1339.004703
2026-09-10T00:45:07.131Z,GMX,3.3468,10160,7.342,1339.004703
2026-09-10T00:45:07.131Z,GRT,9.31,26.99,0.01844,1339.004703
2026-09-10T00:45:07.131Z,HBAR,1.8217,104,0.07628,1339.004703
2026-09-10T00:45:07.131Z,HYPE,1.7638,112900,82.855,1339.004703
2026-09-10T00:45:07.131Z,ICP,1.2199,3757,2.772,1339.004703
2026-09-10T00:45:07.131Z,IMX,6.6635,179.1,0.1254,1339.004703
2026-09-10T00:45:07.131Z,INJ,8.0815,8760,6.053,1339.004703
